s101,s102,s103,s104,s105,s106,s107,s108,s109,s110,s111,s112,s113,s114,s115,s116,s117,s118,s119,s120,s121,s122,s123,s124
94.57111224,84.61625832,156.7889492,64.70655048,62.217837,119.458247,109.5033931,149.3228088,151.8115223,169.2325166,0,0,231.4503536,169.2325166,276.2471963,87.1049718,0,291.1794772,159.2776627,111.9921066,0,0,0,0
93.59615232,83.74392576,155.1725683,64.03947264,61.576416,118.2267187,108.3744922,147.7833984,150.246455,167.4878515,0,0,229.0642675,167.4878515,273.399287,86.2069824,0,288.1776269,157.635625,110.8375488,0,0,0,0
93.59615232,83.74392576,155.1725683,64.03947264,61.576416,118.2267187,108.3744922,147.7833984,150.246455,167.4878515,0,0,229.0642675,167.4878515,273.399287,86.2069824,0,288.1776269,157.635625,110.8375488,0,0,0,0
90.67127256,81.12692808,150.3234256,62.03823912,59.652153,114.5321338,104.9877893,143.1651672,145.5512533,162.2538562,0,0,221.9060092,162.2538562,264.8555593,83.5130142,0,279.172076,152.7095117,107.3738754,0,0,0,0
89.69631264,80.25459552,148.7070446,61.37116128,59.010732,113.3006054,103.8588883,141.6257568,143.9861861,160.509191,0,0,219.519923,160.509191,262.0076501,82.6150248,0,276.1702258,151.0674739,106.2193176,0,0,0,0
89.69631264,80.25459552,148.7070446,61.37116128,59.010732,113.3006054,103.8588883,141.6257568,143.9861861,160.509191,0,0,219.519923,160.509191,262.0076501,82.6150248,0,276.1702258,151.0674739,106.2193176,0,0,0,0
90.67127256,81.12692808,150.3234256,62.03823912,59.652153,114.5321338,104.9877893,143.1651672,145.5512533,162.2538562,0,0,221.9060092,162.2538562,264.8555593,83.5130142,0,279.172076,152.7095117,107.3738754,0,0,0,0
84.82151304,75.89293272,140.62514,58.03577208,55.803627,107.1429638,98.21438352,133.9287048,136.1608499,151.7858654,0,0,207.5894924,151.7858654,247.7681039,78.1250778,0,261.1609744,142.8572851,100.4465286,0,0,0,0
70.19711424,62.80794432,116.3794262,48.02960448,46.182312,88.67003904,81.28086912,110.8375488,112.6848413,125.6158886,0,0,171.7982006,125.6158886,205.0494653,64.6552368,0,216.1332202,118.2267187,83.1281616,0,0,0,0
67.094016,60.031488,111.234816,45.906432,44.1408,84.750336,77.687808,105.93792,107.703552,120.062976,0,0,164.203776,120.062976,195.985152,61.79712,0,206.578944,113.000448,79.45344,0,0,0,0
62.90064,56.27952,104.28264,43.03728,41.382,79.45344,72.83232,99.3168,100.97208,112.55904,0,0,153.94104,112.55904,183.73608,57.9348,0,193.66776,105.93792,74.4876,0,0,0,0
60.803952,54.403536,100.806552,41.602704,40.0026,76.804992,70.404576,96.00624,97.606344,108.807072,0,0,148.809672,108.807072,177.611544,56.00364,0,187.212168,102.406656,72.00468,0,0,0,0
58.707264,52.527552,97.330464,40.168128,38.6232,74.156544,67.976832,92.69568,94.240608,105.055104,0,0,143.678304,105.055104,171.487008,54.07248,0,180.756576,98.875392,69.52176,0,0,0,0
58.707264,52.527552,97.330464,40.168128,38.6232,74.156544,67.976832,92.69568,94.240608,105.055104,0,0,143.678304,105.055104,171.487008,54.07248,0,180.756576,98.875392,69.52176,0,0,0,0
60.803952,54.403536,100.806552,41.602704,40.0026,76.804992,70.404576,96.00624,97.606344,108.807072,0,0,148.809672,108.807072,177.611544,56.00364,0,187.212168,102.406656,72.00468,0,0,0,0
67.094016,60.031488,111.234816,45.906432,44.1408,84.750336,77.687808,105.93792,107.703552,120.062976,0,0,164.203776,120.062976,195.985152,61.79712,0,206.578944,113.000448,79.45344,0,0,0,0
79.674144,71.287392,132.091344,54.513888,52.4172,100.641024,92.254272,125.80128,127.897968,142.574784,0,0,194.991984,142.574784,232.732368,73.38408,0,245.312496,134.188032,94.35096,0,0,0,0
91.205928,81.605304,151.209828,62.404056,60.0039,115.207488,105.606864,144.00936,146.409516,163.210608,0,0,223.214508,163.210608,266.417316,84.00546,0,280.818252,153.609984,108.00702,0,0,0,0
99.59268,89.10924,165.11418,68.14236,65.5215,125.80128,115.31784,157.2516,159.87246,178.21848,0,0,243.73998,178.21848,290.91546,91.7301,0,306.64062,167.73504,117.9387,0,0,0,0
103.786056,92.861208,172.066356,71.011512,68.2803,131.098176,120.173328,163.87272,166.603932,185.722416,0,0,254.002716,185.722416,303.164532,95.59242,0,319.551804,174.797568,122.90454,0,0,0,0
104.8344,93.7992,173.8044,71.7288,68.97,132.4224,121.3872,165.528,168.2868,187.5984,0,0,256.5684,187.5984,306.2268,96.558,0,322.7796,176.5632,124.146,0,0,0,0
103.786056,92.861208,172.066356,71.011512,68.2803,131.098176,120.173328,163.87272,166.603932,185.722416,0,0,254.002716,185.722416,303.164532,95.59242,0,319.551804,174.797568,122.90454,0,0,0,0
104.8344,93.7992,173.8044,71.7288,68.97,132.4224,121.3872,165.528,168.2868,187.5984,0,0,256.5684,187.5984,306.2268,96.558,0,322.7796,176.5632,124.146,0,0,0,0
104.8344,93.7992,173.8044,71.7288,68.97,132.4224,121.3872,165.528,168.2868,187.5984,0,0,256.5684,187.5984,306.2268,96.558,0,322.7796,176.5632,124.146,0,0,0,0
101.689368,90.985224,168.590268,69.576936,66.9009,128.449728,117.745584,160.56216,163.238196,181.970448,0,0,248.871348,181.970448,297.039996,93.66126,0,313.096212,171.266304,120.42162,0,0,0,0
100.641024,90.047232,166.852224,68.859648,66.2112,127.125504,116.531712,158.90688,161.555328,180.094464,0,0,246.305664,180.094464,293.977728,92.69568,0,309.868416,169.500672,119.18016,0,0,0,0
100.641024,90.047232,166.852224,68.859648,66.2112,127.125504,116.531712,158.90688,161.555328,180.094464,0,0,246.305664,180.094464,293.977728,92.69568,0,309.868416,169.500672,119.18016,0,0,0,0
97.495992,87.233256,161.638092,66.707784,64.1421,123.152832,112.890096,153.94104,156.506724,174.466512,0,0,238.608612,174.466512,284.790924,89.79894,0,300.185028,164.203776,115.45578,0,0,0,0
96.447648,86.295264,159.900048,65.990496,63.4524,121.828608,111.676224,152.28576,154.823856,172.590528,0,0,236.042928,172.590528,281.728656,88.83336,0,296.957232,162.438144,114.21432,0,0,0,0
96.447648,86.295264,159.900048,65.990496,63.4524,121.828608,111.676224,152.28576,154.823856,172.590528,0,0,236.042928,172.590528,281.728656,88.83336,0,296.957232,162.438144,114.21432,0,0,0,0
97.495992,87.233256,161.638092,66.707784,64.1421,123.152832,112.890096,153.94104,156.506724,174.466512,0,0,238.608612,174.466512,284.790924,89.79894,0,300.185028,164.203776,115.45578,0,0,0,0
91.205928,81.605304,151.209828,62.404056,60.0039,115.207488,105.606864,144.00936,146.409516,163.210608,0,0,223.214508,163.210608,266.417316,84.00546,0,280.818252,153.609984,108.00702,0,0,0,0
75.480768,67.535424,125.139168,51.644736,49.6584,95.344128,87.398784,119.18016,121.166496,135.070848,0,0,184.729248,135.070848,220.483296,69.52176,0,232.401312,127.125504,89.38512,0,0,0,0
65.75213568,58.83085824,109.0101197,44.98830336,43.257984,83.05532928,76.13405184,103.8191616,105.549481,117.6617165,0,0,160.9197005,117.6617165,192.065449,60.5611776,0,202.4473651,110.740439,77.8643712,0,0,0,0
61.6426272,55.1539296,102.1969872,42.1765344,40.55436,77.8643712,71.3756736,97.330464,98.9526384,110.3078592,0,0,150.8622192,110.3078592,180.0613584,56.776104,0,189.7944048,103.8191616,72.997848,0,0,0,0
59.58787296,53.31546528,98.79042096,40.77064992,39.202548,75.26889216,68.99648448,94.0861152,95.65421712,106.6309306,0,0,145.8334786,106.6309306,174.0593131,54.8835672,0,183.4679246,100.3585229,70.5645864,0,0,0,0
57.53311872,51.47700096,95.38385472,39.36476544,37.850736,72.67341312,66.61729536,90.8417664,92.35579584,102.9540019,0,0,140.8047379,102.9540019,168.0572678,52.9910304,0,177.1414445,96.89788416,68.1313248,0,0,0,0
57.53311872,51.47700096,95.38385472,39.36476544,37.850736,72.67341312,66.61729536,90.8417664,92.35579584,102.9540019,0,0,140.8047379,102.9540019,168.0572678,52.9910304,0,177.1414445,96.89788416,68.1313248,0,0,0,0
59.58787296,53.31546528,98.79042096,40.77064992,39.202548,75.26889216,68.99648448,94.0861152,95.65421712,106.6309306,0,0,145.8334786,106.6309306,174.0593131,54.8835672,0,183.4679246,100.3585229,70.5645864,0,0,0,0
65.75213568,58.83085824,109.0101197,44.98830336,43.257984,83.05532928,76.13405184,103.8191616,105.549481,117.6617165,0,0,160.9197005,117.6617165,192.065449,60.5611776,0,202.4473651,110.740439,77.8643712,0,0,0,0
78.08066112,69.86164416,129.4495171,53.42361024,51.368856,98.62820352,90.40918656,123.2852544,125.3400086,139.7232883,0,0,191.0921443,139.7232883,228.0777206,71.9163984,0,240.4062461,131.5042714,92.4639408,0,0,0,0
89.38180944,79.97319792,148.1856314,61.15597488,58.803822,112.9033382,103.4947267,141.1291728,143.4813257,159.9463958,0,0,218.7502178,159.9463958,261.0889697,82.3253508,0,275.201887,150.5377843,105.8468796,0,0,0,0
97.6008264,87.3270552,161.8118964,66.7795128,64.21107,123.2852544,113.0114832,154.106568,156.6750108,174.6541104,0,0,238.8651804,174.6541104,285.0971508,89.895498,0,300.5078076,164.3803392,115.579926,0,0,0,0
101.7103349,91.00398384,168.6250289,69.59128176,66.914694,128.4762125,117.7698614,160.5952656,163.2718534,182.0079677,0,0,248.9226617,182.0079677,297.1012414,93.6805716,0,313.1607679,171.3016166,120.4464492,0,0,0,0
102.737712,91.923216,170.328312,70.294224,67.5906,129.773952,118.959456,162.21744,164.921064,183.846432,0,0,251.437032,183.846432,300.102264,94.62684,0,316.324008,173.031936,121.66308,0,0,0,0
101.7103349,91.00398384,168.6250289,69.59128176,66.914694,128.4762125,117.7698614,160.5952656,163.2718534,182.0079677,0,0,248.9226617,182.0079677,297.1012414,93.6805716,0,313.1607679,171.3016166,120.4464492,0,0,0,0
102.737712,91.923216,170.328312,70.294224,67.5906,129.773952,118.959456,162.21744,164.921064,183.846432,0,0,251.437032,183.846432,300.102264,94.62684,0,316.324008,173.031936,121.66308,0,0,0,0
102.737712,91.923216,170.328312,70.294224,67.5906,129.773952,118.959456,162.21744,164.921064,183.846432,0,0,251.437032,183.846432,300.102264,94.62684,0,316.324008,173.031936,121.66308,0,0,0,0
99.65558064,89.16551952,165.2184626,68.18539728,65.562882,125.8807334,115.3906723,157.3509168,159.9734321,178.331039,0,0,243.893921,178.331039,291.0991961,91.7880348,0,306.8342878,167.8409779,118.0131876,0,0,0,0
98.62820352,88.24628736,163.5151795,67.48245504,64.886976,124.5829939,114.2010778,155.7287424,158.3242214,176.4925747,0,0,241.3795507,176.4925747,288.0981734,90.8417664,0,303.6710477,166.1106586,116.7965568,0,0,0,0
98.62820352,88.24628736,163.5151795,67.48245504,64.886976,124.5829939,114.2010778,155.7287424,158.3242214,176.4925747,0,0,241.3795507,176.4925747,288.0981734,90.8417664,0,303.6710477,166.1106586,116.7965568,0,0,0,0
95.54607216,85.48859088,158.4053302,65.37362832,62.859258,120.6897754,110.6322941,150.8622192,153.3765895,170.9771818,0,0,233.8364398,170.9771818,279.0951055,88.0029612,0,294.1813274,160.9197005,113.1466644,0,0,0,0
94.51869504,84.56935872,156.702047,64.67068608,62.183352,119.3920358,109.4426995,149.2400448,151.7273789,169.1387174,0,0,231.3220694,169.1387174,276.0940829,87.0566928,0,291.0180874,159.1893811,111.9300336,0,0,0,0
94.51869504,84.56935872,156.702047,64.67068608,62.183352,119.3920358,109.4426995,149.2400448,151.7273789,169.1387174,0,0,231.3220694,169.1387174,276.0940829,87.0566928,0,291.0180874,159.1893811,111.9300336,0,0,0,0
95.54607216,85.48859088,158.4053302,65.37362832,62.859258,120.6897754,110.6322941,150.8622192,153.3765895,170.9771818,0,0,233.8364398,170.9771818,279.0951055,88.0029612,0,294.1813274,160.9197005,113.1466644,0,0,0,0
89.38180944,79.97319792,148.1856314,61.15597488,58.803822,112.9033382,103.4947267,141.1291728,143.4813257,159.9463958,0,0,218.7502178,159.9463958,261.0889697,82.3253508,0,275.201887,150.5377843,105.8468796,0,0,0,0
73.97115264,66.18471552,122.6363846,50.61184128,48.665232,93.43724544,85.65080832,116.7965568,118.7431661,132.369431,0,0,181.034663,132.369431,216.0736301,68.1313248,0,227.7532858,124.5829939,87.5974176,0,0,0,0
64.41025536,57.63022848,106.7854234,44.07017472,42.375168,81.36032256,74.58029568,101.7004032,103.3954099,115.260457,0,0,157.635625,115.260457,188.1457459,59.3252352,0,198.3157862,108.4804301,76.2753024,0,0,0,0
60.3846144,54.0283392,100.1113344,41.3157888,39.72672,76.2753024,69.9190272,95.344128,96.9331968,108.0566784,0,0,147.7833984,108.0566784,176.3866368,55.617408,0,185.9210496,101.7004032,71.508096,0,0,0,0
58.37179392,52.22739456,96.77428992,39.93859584,38.402496,73.73279232,67.58839296,92.1659904,93.70209024,104.4547891,0,0,142.8572851,104.4547891,170.5070822,53.7634944,0,179.7236813,98.31038976,69.1244928,0,0,0,0
56.35897344,50.42644992,93.43724544,38.56140288,37.078272,71.19028224,65.25775872,88.9878528,90.47098368,100.8528998,0,0,137.9311718,100.8528998,164.6275277,51.9095808,0,173.526313,94.92037632,66.7408896,0,0,0,0
56.35897344,50.42644992,93.43724544,38.56140288,37.078272,71.19028224,65.25775872,88.9878528,90.47098368,100.8528998,0,0,137.9311718,100.8528998,164.6275277,51.9095808,0,173.526313,94.92037632,66.7408896,0,0,0,0
58.37179392,52.22739456,96.77428992,39.93859584,38.402496,73.73279232,67.58839296,92.1659904,93.70209024,104.4547891,0,0,142.8572851,104.4547891,170.5070822,53.7634944,0,179.7236813,98.31038976,69.1244928,0,0,0,0
64.41025536,57.63022848,106.7854234,44.07017472,42.375168,81.36032256,74.58029568,101.7004032,103.3954099,115.260457,0,0,157.635625,115.260457,188.1457459,59.3252352,0,198.3157862,108.4804301,76.2753024,0,0,0,0
76.48717824,68.43589632,126.8076902,52.33333248,50.320512,96.61538304,88.56410112,120.7692288,122.7820493,136.8717926,0,0,187.1923046,136.8717926,223.4230733,70.4487168,0,235.4999962,128.8205107,90.5769216,0,0,0,0
87.55769088,78.34109184,145.1614349,59.90789376,57.603744,110.5991885,101.3825894,138.2489856,140.5531354,156.6821837,0,0,214.2859277,156.6821837,255.7606234,80.6452416,0,269.5855219,147.4655846,103.6867392,0,0,0,0
95.6089728,85.5448704,158.5096128,65.4166656,62.90064,120.7692288,110.7051264,150.961536,153.4775616,171.0897408,0,0,233.9903808,171.0897408,279.2788416,88.060896,0,294.3749952,161.0256384,113.221152,0,0,0,0
99.63461376,89.14675968,165.1837018,68.17105152,65.549088,125.854249,115.3663949,157.3178112,159.9397747,178.2935194,0,0,243.8426074,178.2935194,291.0379507,91.7687232,0,306.7697318,167.8056653,117.9883584,0,0,0,0
100.641024,90.047232,166.852224,68.859648,66.2112,127.125504,116.531712,158.90688,161.555328,180.094464,0,0,246.305664,180.094464,293.977728,92.69568,0,309.868416,169.500672,119.18016,0,0,0,0
99.63461376,89.14675968,165.1837018,68.17105152,65.549088,125.854249,115.3663949,157.3178112,159.9397747,178.2935194,0,0,243.8426074,178.2935194,291.0379507,91.7687232,0,306.7697318,167.8056653,117.9883584,0,0,0,0
100.641024,90.047232,166.852224,68.859648,66.2112,127.125504,116.531712,158.90688,161.555328,180.094464,0,0,246.305664,180.094464,293.977728,92.69568,0,309.868416,169.500672,119.18016,0,0,0,0
100.641024,90.047232,166.852224,68.859648,66.2112,127.125504,116.531712,158.90688,161.555328,180.094464,0,0,246.305664,180.094464,293.977728,92.69568,0,309.868416,169.500672,119.18016,0,0,0,0
97.62179328,87.34581504,161.8466573,66.79385856,64.224864,123.3117389,113.0357606,154.1396736,156.7086682,174.6916301,0,0,238.9164941,174.6916301,285.1583962,89.9148096,0,300.5723635,164.4156518,115.6047552,0,0,0,0
96.61538304,86.44534272,160.178135,66.10526208,63.562752,122.0404838,111.8704435,152.5506048,155.0931149,172.8906854,0,0,236.4534374,172.8906854,282.2186189,88.9878528,0,297.4736794,162.7206451,114.4129536,0,0,0,0
96.61538304,86.44534272,160.178135,66.10526208,63.562752,122.0404838,111.8704435,152.5506048,155.0931149,172.8906854,0,0,236.4534374,172.8906854,282.2186189,88.9878528,0,297.4736794,162.7206451,114.4129536,0,0,0,0
93.59615232,83.74392576,155.1725683,64.03947264,61.576416,118.2267187,108.3744922,147.7833984,150.246455,167.4878515,0,0,229.0642675,167.4878515,273.399287,86.2069824,0,288.1776269,157.635625,110.8375488,0,0,0,0
92.58974208,82.84345344,153.5040461,63.35087616,60.914304,116.9554637,107.209175,146.1943296,148.6309018,165.6869069,0,0,226.6012109,165.6869069,270.4595098,85.2800256,0,285.0789427,155.9406182,109.6457472,0,0,0,0
92.58974208,82.84345344,153.5040461,63.35087616,60.914304,116.9554637,107.209175,146.1943296,148.6309018,165.6869069,0,0,226.6012109,165.6869069,270.4595098,85.2800256,0,285.0789427,155.9406182,109.6457472,0,0,0,0
93.59615232,83.74392576,155.1725683,64.03947264,61.576416,118.2267187,108.3744922,147.7833984,150.246455,167.4878515,0,0,229.0642675,167.4878515,273.399287,86.2069824,0,288.1776269,157.635625,110.8375488,0,0,0,0
87.55769088,78.34109184,145.1614349,59.90789376,57.603744,110.5991885,101.3825894,138.2489856,140.5531354,156.6821837,0,0,214.2859277,156.6821837,255.7606234,80.6452416,0,269.5855219,147.4655846,103.6867392,0,0,0,0
72.46153728,64.83400704,120.1336013,49.57894656,47.672064,91.53036288,83.90283264,114.4129536,116.3198362,129.6680141,0,0,177.3400781,129.6680141,211.6639642,66.7408896,0,223.1052595,122.0404838,85.8097152,0,0,0,0
63.06837504,56.42959872,104.560727,43.15204608,41.492352,79.66531584,73.02653952,99.5816448,101.2413389,112.8591974,0,0,154.3515494,112.8591974,184.2260429,58.0892928,0,194.1842074,106.2204211,74.6862336,0,0,0,0
59.1266016,52.9027488,98.0256816,40.4550432,38.89908,74.6862336,68.4623808,93.357792,94.9137552,105.8054976,0,0,144.7045776,105.8054976,172.7119152,54.458712,0,182.0476944,99.5816448,70.018344,0,0,0,0
57.15571488,51.13932384,94.75815888,39.10654176,37.602444,72.19669248,66.18030144,90.2458656,91.74996336,102.2786477,0,0,139.8810917,102.2786477,166.9548514,52.6434216,0,175.9794379,96.26225664,67.6843992,0,0,0,0
55.18482816,49.37589888,91.49063616,37.75804032,36.305808,69.70715136,63.89822208,87.1339392,88.58617152,98.75179776,0,0,135.0576058,98.75179776,161.1977875,50.8281312,0,169.9111814,92.94286848,65.3504544,0,0,0,0
55.18482816,49.37589888,91.49063616,37.75804032,36.305808,69.70715136,63.89822208,87.1339392,88.58617152,98.75179776,0,0,135.0576058,98.75179776,161.1977875,50.8281312,0,169.9111814,92.94286848,65.3504544,0,0,0,0
57.15571488,51.13932384,94.75815888,39.10654176,37.602444,72.19669248,66.18030144,90.2458656,91.74996336,102.2786477,0,0,139.8810917,102.2786477,166.9548514,52.6434216,0,175.9794379,96.26225664,67.6843992,0,0,0,0
63.06837504,56.42959872,104.560727,43.15204608,41.492352,79.66531584,73.02653952,99.5816448,101.2413389,112.8591974,0,0,154.3515494,112.8591974,184.2260429,58.0892928,0,194.1842074,106.2204211,74.6862336,0,0,0,0
74.89369536,67.01014848,124.1658634,51.24305472,49.272168,94.60256256,86.71901568,118.2532032,120.2240899,134.020297,0,0,183.292465,134.020297,218.7684259,68.9810352,0,230.5937462,126.1367501,88.6899024,0,0,0,0
85.73357232,76.70898576,142.1372383,58.65981264,56.403666,108.2950387,99.27045216,135.3687984,137.624945,153.4179715,0,0,209.8216375,153.4179715,250.432277,78.9651324,0,263.9691569,144.393385,101.5265988,0,0,0,0
93.6171192,83.7626856,155.2073292,64.0538184,61.59021,118.2532032,108.3987696,147.816504,150.2801124,167.5253712,0,0,229.1155812,167.5253712,273.4605324,86.226294,0,288.2421828,157.6709376,110.862378,0,0,0,0
97.55889264,87.28953552,161.7423746,66.75082128,64.183482,123.2322854,112.9629283,154.0403568,156.6076961,174.579071,0,0,238.762553,174.579071,284.9746601,89.8568748,0,300.3786958,164.3097139,115.5302676,0,0,0,0
98.544336,88.171248,163.376136,67.425072,64.8318,124.477056,114.103968,155.59632,158.189592,176.342496,0,0,241.174296,176.342496,287.853192,90.76452,0,303.412824,165.969408,116.69724,0,0,0,0
97.55889264,87.28953552,161.7423746,66.75082128,64.183482,123.2322854,112.9629283,154.0403568,156.6076961,174.579071,0,0,238.762553,174.579071,284.9746601,89.8568748,0,300.3786958,164.3097139,115.5302676,0,0,0,0
98.544336,88.171248,163.376136,67.425072,64.8318,124.477056,114.103968,155.59632,158.189592,176.342496,0,0,241.174296,176.342496,287.853192,90.76452,0,303.412824,165.969408,116.69724,0,0,0,0
